['Generic Name: zinc supplement (Oral route, Parenteral route)']|https://www.drugs.com/cons/zinc-chelated.html
['Generic Name: zolmitriptan (oral) (ZOLE mi TRIP tan)Brand Name: Zomig, Zomig-ZMT']|https://www.drugs.com/mtm/zomig-zmt.html
['Generic Name: topical emollients (TOP i kal ee MOL i ents)Brand Name: AlphaSoft, Aquaphor, Aveeno, Baby Lotion, Baby Oil, Bag Balm, Blistex Lip Balm, Carmex, CeraVe, Cetaphil Lotion, Chap Stick, Corn Huskers Lotion, Curel Moisture Lotion, Eucerin, Gold Bond Ultimate Healing, Keri Lotion, K-Y Jelly, Lubriderm, Mederma, Moisturel, Natural Ice, Neutrogena Lotion, Nivea, Nutraderm, Pacquin, Phisoderm, Pretty Feet & Hands, Replens, Soft Sense, St. Ives, Vaseline Intensive Care']|https://www.drugs.com/mtm/baby-oil.html
['Generic Name: mepivacaine (me PIV a kane)Brand Name: Carbocaine HCl, Polocaine, Polocaine-MPF, Scandonest']|https://www.drugs.com/mtm/carbocaine-hcl.html
['Generic Name: Antihemophilic Factor (Recombinant) (Afstyla) (an tee hee moe FIL ik FAK tor ree KOM be nant)Brand Name: Afstyla']|https://www.drugs.com/cdi/afstyla.html
['Generic Name: Hydrocodone and Acetaminophen Liquid (hye droe KOE done & a seet a MIN oh fen)Brand Name: Hycet, Lortab, Zyfrel']|https://www.drugs.com/cdi/hydrocodone-and-acetaminophen-liquid.html
['Lumason']|https://www.drugs.com/cons/sulfur-hexafluoride-lipid-type-a-microspheres-injection-intravenous.html
['Dosage Form: injection']|https://www.drugs.com/pro/romidepsin-injection.html
['Generic Name: Cholestyramine Resin (koe LES teer a meen REZ in)Brand Name: Prevalite, Questran, Questran Light']|https://www.drugs.com/cdi/questran-light.html
['Generic Name: ine hydrochloride, hydrocortisone acetate', 'Dosage Form: rectal gel']|https://www.drugs.com/pro/lidocaine-and-hydrocortisone-gel.html
['Generic Name: cetrorelix (injectable) (SE troe REL ix)Brand Name: Cetrotide']|https://www.drugs.com/mtm/cetrotide-injectable.html
['Generic Name: paliperidone (oral) (PAL ee PER i DONE)Brand Names: Invega']|https://www.drugs.com/invega.html
['Generic Name: Hydrocortisone Injection Solution (hye droe KOR ti sone)Brand Name: Solu-Cortef']|https://www.drugs.com/cdi/solu-cortef.html
['Generic Name: lactobacillus acidophilus (LAK toe ba SIL us AS sid OFF il us)Brand Name: Acidophilus, Bacid (LAC), Florajen, Flora-Q, Lactinex, Risa-Bid, RisaQuad, Superdophilus']|https://www.drugs.com/mtm/bacid-lac.html
['Generic Name: Nafcillin (naf SIL in)']|https://www.drugs.com/cdi/nafcillin.html
['Generic Name: atorvastatin (a TOR va sta tin)Brand Names: Lipitor']|https://www.drugs.com/lipitor.html
['Generic Name: chlorpheniramine, hydrocodone, and phenylephrine (KLOR fe NEER a meen, HYE droe KOE done, FEN il EFF rin)Brand Name: B-Tuss, De-Chlor HC, DroTuss-CP, Hydron CP, Hydro-PC II, Poly-Tussin HD, Relasin-HC, Triant-HC, Z-Cof HC']|https://www.drugs.com/mtm/hydro-pc-ii.html
['Generic Name: amphetamine (am FET a meen)Brand Name: Adzenys ER, Adzenys XR-ODT, Dyanavel XR, Evekeo, Evekeo ODT']|https://www.drugs.com/mtm/evekeo.html
['Generic Name: tretinoin (Topical route)']|https://www.drugs.com/cons/renova-topical.html
['Generic Name: simethicone (sye METH i cone)Brand Name: Alka-Seltzer Anti-Gas, Bicarsim, Bicarsim Forte, Gas Aide, Gas Free Extra Strength, Gas-X, Infantaire Gas Relief, Little Tummys, Mi-Acid Gas Relief, Mylanta Gas Maximum Strength, Mytab Gas, Phazyme, SimePed']|https://www.drugs.com/mtm/phazyme.html
['Generic Name: meloxicam', 'Dosage Form: tablets and oral suspension']|https://www.drugs.com/pro/mobic-tablets.html
['Generic Name: Diphenhydramine Elixir, Liquid, and Syrup (dye fen HYE dra meen)Brand Name: Benadryl Allergy, Dytuss']|https://www.drugs.com/cdi/diphenhydramine-elixir-liquid-and-syrup.html
['Dosage Form: oral suspension']|https://www.drugs.com/pro/paroxetine-oral-suspension.html
['Generic Name: fluoxetine hydrochloride', 'Dosage Form: tablet']|https://www.drugs.com/pro/sarafem-tablets.html
['Generic Name: scopolamine transdermal (skoe PAL a meen)Brand Name: Transderm-Scop']|https://www.drugs.com/mtm/transderm-scop.html
['Generic Name: Acetylcysteine Effervescent Tablets (a se teel SIS teen)Brand Name: Cetylev']|https://www.drugs.com/cdi/acetylcysteine-effervescent-tablets.html
['Generic Name: Minocycline Oral Suspension (mi noe SYE kleen)Brand Name: Minocin']|https://www.drugs.com/cdi/minocycline-oral-suspension.html
['Generic Name: abiraterone (A bir A te rone)Brand Name: Yonsa, Zytiga']|https://www.drugs.com/mtm/yonsa.html
['Generic Name: Dextromethorphan and Phenylephrine Orally Disintegrating Strips (deks troe meth OR fan & fen il EF rin)Brand Name: Triaminic Cold/Cough, Triaminic Decongestant/Cough Infant']|https://www.drugs.com/cdi/dextromethorphan-and-phenylephrine-orally-disintegrating-strips.html
['Generic Name: levonorgestrel emergency contraceptive (LEE voe nor jes trel)Brand Name: EContra EZ, Fallback Solo, My Way, Next Choice, Opcicon One-Step, Plan B One-Step, React']|https://www.drugs.com/mtm/next-choice.html
['Generic Name: Progesterone Vaginal 4% Gel (proe JES ter one)Brand Name: Prochieve']|https://www.drugs.com/cdi/prochieve-progesterone-vaginal-4-gel.html
['Generic Name: prazosin hydrochloride and polythiazide', 'Dosage Form: capsules']|https://www.drugs.com/pro/minizide.html
['Ozempic']|https://www.drugs.com/cons/semaglutide-subcutaneous.html
['Auryxia', 'Beef,Iron & Wine', 'Bifera', 'Elite Iron', 'Femiron', 'Feosol', 'Fergon', 'Ferrex 150', 'Hemocyte']|https://www.drugs.com/cons/iron-supplement-oral-parenteral.html
['Generic Name: ipratropium (Inhalation route)']|https://www.drugs.com/cons/alti-ipratropium.html
['Generic Name: lidocaine, menthol', 'Dosage Form: patch']|https://www.drugs.com/pro/lidothol-patch.html
['Generic Name: elotuzumab (EL oh TOOZ ue mab)Brand Name: Empliciti']|https://www.drugs.com/mtm/elotuzumab.html
['Generic Name: turmeric (tur MER ik or TOO me rik)Brand Name: ']|https://www.drugs.com/mtm/turmeric.html
['Class: First Generation Cephalosporins', 'CAS Number: 27164-46-1', 'Brands: Ancef']|https://www.drugs.com/monograph/cefazolin-sodium.html
["Generic Name: dextromethorphan, guaifenesin, and phenylephrine (dex troe meth OR fan, gwye FEN e sin, fen il EFF rin)Brand Name: Broncotron-D, Duravent DM, Giltuss, Mucinex Fast-Max Severe Congestion & Cough, Phlemex Forte, Robitussin Children's Cough & Cold CF, Robitussin Multi-Symptom Cold, Tusicof, Tussin CF, Vanacof DM, Z-tuss DM"]|https://www.drugs.com/mtm/duravent-dm.html
['Generic Name: Oxycodone Capsules and Tablets (oks i KOE done)Brand Name: OxyIR, Roxicodone, Roxybond']|https://www.drugs.com/cdi/roxicodone-oxycodone-capsules-and-tablets.html
['Generic Name: magnesium sulfate in water', 'Dosage Form: for Injection']|https://www.drugs.com/pro/magnesium-water.html
['Generic Name: Tolnaftate Spray and Spray Powder (tole NAF tate)Brand Name: Aftate, Tinactin']|https://www.drugs.com/cdi/tinactin-tolnaftate-spray-and-spray-powder.html
['Generic Name: Vigabatrin Tablets (vye GA ba trin)Brand Name: Sabril']|https://www.drugs.com/cdi/sabril-vigabatrin-tablets.html
['Generic Name: liquid petrolatum gel', 'Dosage Form: FOR ANIMAL USE ONLY']|https://www.drugs.com/pro/sentry-hc-petromalt-hairball-relief.html
['Generic Name: Phenylephrine and Pramoxine (fen il EF rin) and (pra MOKS een)Brand Name: Preparation H Totables, Preparation H']|https://www.drugs.com/cdi/phenylephrine-and-pramoxine.html
['Generic Name: nitroglycerin (oral/sublingual) (NYE troe GLI ser in (OR al/sub LIN gwal))Brand Name: GoNitro, Nitrolingual, Nitromist, Nitrostat, Nitro-Time']|https://www.drugs.com/mtm/nitroglycerin-oral-sublingual.html
['Generic Name: cyanocobalamin (injection) (sye AN oh koe BAL a min)Brand Name: Vitamin B12, Vitamin B-12']|https://www.drugs.com/mtm/cyanocobalamin-injection.html
['Generic Name: allopurinol and lesinurad (AL oh PURE i nol and le SIN ure ad)Brand Names: Duzallo']|https://www.drugs.com/duzallo.html
['Generic Name: triamcinolone acetonide', 'Dosage Form: ointment']|https://www.drugs.com/pro/triamcinolone-ointment.html
['Generic Name: procarbazine (pro CAR ba zeen)Brand Name: Matulane']|https://www.drugs.com/mtm/matulane.html
['Generic Name: Dexchlorpheniramine/Phenylephrine Sustained-Release Tablets (DEX klor fen IR a meen/FEN il EF rin)Brand Name: NalDex, RhinaHist']|https://www.drugs.com/cdi/naldex.html
['Generic Name: dextromethorphan, diphenhydramine, and phenylephrine (DEX troe me THOR fan, DYE fen HYE dra meen, and FEN il EFF rin)Brand Name: Dytan-DM, Triaminic Day Time Night Time Cold & Cough']|https://www.drugs.com/mtm/triaminic-day-time-night-time-cold-cough.html
['Generic Name: kava (KA vah)Brand Name: ']|https://www.drugs.com/mtm/kava.html
['Generic Name: Tetrahydrozoline (Ophthalmic) (tet ra hye DROZ a leen)Brand Name: Eye Drops, GoodSense Eye Drops, GoodSense Relief Eye Drops, Opti-Clear, Visine Advanced Relief']|https://www.drugs.com/cdi/goodsense-eye-drops.html
['Generic Name: Methylprednisolone Tablets (meth il pred NIS oh lone)Brand Name: Medrol']|https://www.drugs.com/cdi/methylprednisolone-tablets.html
['Hycamtin']|https://www.drugs.com/cons/topotecan.html
['Generic Name: sulfisoxazole (Oral route)']|https://www.drugs.com/cons/gantrisin-pediatric.html
['Generic Name: neomycin sulfate, polymyxin b sulfate, and dexamethasone', 'Dosage Form: ophthalmic ointment']|https://www.drugs.com/pro/neomycin-polymyxin-b-dexamethasone-ointment.html
['Generic Name: pyrethrum extract and piperonyl butoxide (Topical route)']|https://www.drugs.com/cons/a200-time-tested-formula-topical.html
['Generic Name: Capsaicin and Menthol Patch (kap SAY sin & MEN thol)Brand Name: Aflexeryl-MC, Alivio, Capsiderm, Captracin, Icy Hot PM, ...show all 15 brand names.IcyHot PM Medicated Patch, MaC Patch, Medrox, Neuvaxin, Qroxin, Releevia, RelyyT, Renovo, Sinelee, Solaice']|https://www.drugs.com/cdi/capsiderm.html
['Astagraf XL', 'Envarsus XR', 'Hecoria', 'Prograf']|https://www.drugs.com/cons/tacrolimus-oral-intravenous.html
['Generic Name: coagulation factor VIIa (injection) (koe AG yoo LAY shun FAK tor)Brand Name: NovoSeven RT with MixPro']|https://www.drugs.com/mtm/novoseven-rt-with-mixpro-injection.html
['Generic Name: Urea Cream and Ointment (yoor EE a)Brand Name: Aquaphilic/Carbamide, Atrac-Tain, Gordons Urea, Gormel, Keralac, ...show all 17 brand names.Lanaphilic/Urea, Nutraplus, Rea Lo 39, Rea Lo 40, Rea-Lo, Remeven, Rynoderm, Uramaxin, Ure-K, Ureacin-20, Urevaz, Utopic']|https://www.drugs.com/cdi/nutraplus-urea-cream-and-ointment.html
['Generic Name: Diclofenac Gel (1%) (dye KLOE fen ak)Brand Name: Diclozor, Voltaren']|https://www.drugs.com/cdi/diclofenac-gel-1.html
['Class: Heavy Metal Antagonists', '- Antidotes', 'ATC Class: VO3AC01', 'VA Class: AD300', 'Chemical Name: N-[5-[3-[(5-aminopentyl)hydroxycarbamoyl]propionamido]pentyl]-3-[[5-(N-hydroxyacetamido)pentyl]carbamoyl]propionohydroxamic acid monomethanesulfonate (salt)', 'Molecular Formula: C25H48N6O8.CH4O3S', 'CAS Number: 138-14-7', 'Brands: Desferal']|https://www.drugs.com/monograph/deferoxamine-mesylate.html
['Generic Name: Calcium Carbonate Chewable Tablets (KAL see um KAR bo nate)Brand Name: Cal-Mint, Calci-Chew']|https://www.drugs.com/cdi/calci-chew.html
['Class: CorticosteroidsNote: This monograph also contains information on Prednisolone Sodium Phosphate', 'ATC Class: S02BA03', 'VA Class: OP300', 'Chemical Name: 11�,17,21-trihydroxypregna-1,4-diene-3,20-dione', 'Molecular Formula: C21H28O5', 'CAS Number: 52-21-1', 'Brands: AK-Pred, Econopred, Inflamase, Pred']|https://www.drugs.com/monograph/prednisolone-acetate-eent.html
['Generic Name: ferrous fumarate and polysaccharide iron', 'Dosage Form: capsule, gelatin coated']|https://www.drugs.com/pro/se-tan-dha.html
['Generic Name: glyburide and metformin (GLYE bure ide and met FOR min)Brand Names: Glucovance']|https://www.drugs.com/glucovance.html
['Generic Name: butalbital and acetaminophen combination (Oral route)']|https://www.drugs.com/cons/ezol.html
['Generic Name: Bupivacaine (byoo PIV a kane)Brand Name: Bupivacaine Fisiopharma, Bupivacaine Spinal, Marcaine, Marcaine Preservative Free, Marcaine Spinal, ...show all 10 brand names.P-Care M, ReadySharp Bupivacaine, Sensorcaine, Sensorcaine-MPF, Sensorcaine-MPF Spinal']|https://www.drugs.com/cdi/marcaine.html
['Neo-Polycin']|https://www.drugs.com/cons/neomycin-polymyxin-b-and-bacitracin-ophthalmic.html
['Generic Name: erythromycin and benzoyl peroxide', 'Dosage Form: gel']|https://www.drugs.com/pro/aktipak.html
['Generic Name: influenza virus vaccine recombinant (Intramuscular route)']|https://www.drugs.com/cons/flublok-quadrivalent-2017-2018-formula.html
['Generic Name: piperazine citrate liquid wormer', 'Dosage Form: FOR ANIMAL USE ONLY']|https://www.drugs.com/pro/pro-pet.html
['Generic Name: erythromycin ophthalmic (e RITH row MYE sin off THAL mik)Brand Name: Eyemycin, Ilotycin, Roymicin']|https://www.drugs.com/mtm/erythromycin-ophthalmic.html
['Generic Name: influenza virus vaccine (injection) (in floo ENZ a VYE rus VAK seen)Brand Names: FluLaval']|https://www.drugs.com/mtm/flulaval-pf-quadrivalent-2018-2019-injection.html
['Generic Name: nifedipine (nye FED i peen)Brand Names: Adalat CC, Afeditab CR, Nifediac CC, Nifedical XL, Procardia, Procardia XL, Adalat']|https://www.drugs.com/mtm/nifediac-cc.html
['Generic Name: L-Methylfolate with B Vitamins (L meth ill FOE late & B VYE tah mins)Brand Name: Cerefolin, Folbic RF, Foltanx, Foltanx RF, Foltx, ...show all 8 brand names.L-Methyl-MC, Metafolbic, Metanx']|https://www.drugs.com/cdi/foltanx-rf.html
['Class: beta-Adrenergic Blocking Agents', 'VA Class: CV100', 'Chemical Name: Methanesulfonamide,N-[4-[1-Hydroxy-2-[(1-methylethyl)amino]ethyl]phenyl]monohydrochloride', 'Molecular Formula: C12H20N2O3S�ClH', 'CAS Number: 959-24-0', 'Brands: Betapace, Betapace AF, Sorine, Sotylize']|https://www.drugs.com/monograph/sotalol-hydrochloride.html
['Generic Name: droxidopa (DROX i DOP a)Brand Name: Northera']|https://www.drugs.com/mtm/droxidopa.html
['Generic Name: azelaic acid (Topical route)']|https://www.drugs.com/cons/azelex-topical.html
['Generic Name: biotin (oral) (BYE oh tin)Brand Name: Appearex, Cyto B7, Hair, Skin & Nails']|https://www.drugs.com/mtm/hair-skin-nails.html
['Generic Name: bexarotene', 'Dosage Form: gel']|https://www.drugs.com/pro/targretin-gel.html
['Generic Name: methazolamide (meth a ZOLE a mide)Brand Name: Neptazane, Glauctabs, MZM']|https://www.drugs.com/mtm/methazolamide.html
['Generic Name: Methenamine, Sodium Phos Mono, Phenyl Salicylate, Methyl Blue, Hyoscyamine (meth EN a meen, SOW dee um FOS fate mon oh BAY sik, fen nil sa LIS i late, METH i leen bloo, & hye oh SYE a meen)Brand Name: Azuphen MB, Hyolev MB, Phosphasal, Ur N-C, Uramit MB, ...show all 21 brand names.Urelle, Uretron D/S, Uribel, Urimar-T, Urin DS, Uro-458, Uro-L, Uro-MP, UroAv-81, UroAv-B, Ustell, Uticap, Utira-C, Utrona-C, Vilamit MB, Vilevev MB']|https://www.drugs.com/cdi/utrona-c.html
['Generic Name: sofosbuvir, velpatasvir, and voxilaprevir (soe FOS bue vir, vel PAT as vir, and VOX i LA pre vir)Brand Names: Vosevi']|https://www.drugs.com/vosevi.html
['Generic Name: tropicamide ophthalmic (troe PIK a mide off THAL mik)Brand Name: Mydriacyl, Tropicacyl']|https://www.drugs.com/mtm/mydriacyl.html
['Lidex', 'Lidex-E', 'Vanos']|https://www.drugs.com/cons/fluocinonide-topical-application.html
['Generic Name: menthol', 'Dosage Form: ointment']|https://www.drugs.com/pro/mentholatum-natural-chest-rub.html
['Generic Name: Terbinafine Cream and Gel (TER bin a feen)Brand Name: Lamisil Advanced, Lamisil AT, Lamisil AT Athlete�s Foot, Lamisil AT Jock Itch']|https://www.drugs.com/cdi/lamisil-at-jock-itch.html
['Generic Name: estradiol (Transdermal route)']|https://www.drugs.com/cons/alora-transdermal.html
['Generic Name: potassium bicarbonate (poe tass EE um)Brand Name: Effervescent Potassium, K-Effervescent, K-vescent']|https://www.drugs.com/mtm/k-effervescent.html
['Generic Name: Calcium Acetate Capsules and Tablets (KAL see um AS e tate)Brand Name: PhosLo']|https://www.drugs.com/cdi/phoslo.html
['Generic Name: bimatoprost topical ophthalmic (bye MAT oh prost TOP ik al off THAL mik)Brand Name: Latisse']|https://www.drugs.com/mtm/bimatoprost-topical-ophthalmic.html
['Generic Name: Hyoscyamine, Atropine, Scopolamine, and Phenobarbital Elixir (hye oh SYE a meen, A troe peen, skoe POL a meen, & fee noe BAR bi tal)Brand Name: Donnatal']|https://www.drugs.com/cdi/hyoscyamine-atropine-scopolamine-and-phenobarbital-elixir.html
['Generic Name: cough and cold combinations (Oral route)']|https://www.drugs.com/cons/tanafed-dmx.html
['Generic Name: sodium citrate and citric acid', 'Dosage Form: oral liquid']|https://www.drugs.com/pro/cytra-2-oral-solution.html
['Generic Name: meloxicam (mel OKS i kam)Brand Names: Mobic, Vivlodex']|https://www.drugs.com/mobic.html
['Generic Name: Lactic Acid and Ammonium Hydroxide Lotion (LAK tik AS id & a MOE nee um hye DROKS ide)Brand Name: AmLactin, Geri-Hydrolac 12, Geri-Hydrolac 5, Lac-Hydrin, Lac-Hydrin Five, ...show all 8 brand names.Lac-Hydrin Twelve, LAClotion, Lacticare']|https://www.drugs.com/cdi/lac-hydrin-twelve.html
['Generic Name: ethinyl estradiol and ethynodiol diacetate (ETH in ill ESS tra DYE ol and ETH in o DYE ol dye AS e tate)Brand Name: Kelnor, Zovia 1/35, Zovia 1/50']|https://www.drugs.com/mtm/zovia-1-50.html
['Generic Name: fentanyl transdermal (skin patch) (FEN ta nil trans DERM al)Brand Names: Duragesic']|https://www.drugs.com/fentanyl.html
['Generic Name: flurandrenolide (Topical application route)']|https://www.drugs.com/cons/drenison-tape.html
['Generic Name: Sodium Bicarbonate, Citric Acid, and Simethicone Effervescent Granule Pkt (SOE dee um bye KAR bo nate/SIT rik AS id/sye METH i kone)Brand Name: EZ Gas II']|https://www.drugs.com/cdi/ez-gas-ii.html
['Generic Name: Dextrose Gel and Liquid (DEKS trose)Brand Name: Insta-Glucose']|https://www.drugs.com/cdi/dextrose-gel-and-liquid.html
['Generic Name: Vitamins (Multiple/Prenatal) (VYE ta mins, MUL ti pul/pree NAY tal)Brand Name: A-Free Prenatal, Azesco, CitraNatal 90 DHA, CitraNatal Assure, CitraNatal B-Calm, ...show all 83 brand names.CitraNatal Bloom, CitraNatal Bloom DHA, CitraNatal DHA, CitraNatal Harmony, CitraNatal Rx, Concept DHA, Concept OB, Duet, Duet DHA Balanced, Femecal OB, Folcaps Care One, Folet DHA, Folet One, Foltabs Prenatal, Foltabs Prenatal Plus DHA, Gesticare DHA, Infanate Balance, KPN Prenatal, M-Natal Plus, Mini-Prenatal, Multi-Nate 30, NeoNatal Plus, NeoNatal Vitamin, Nestabs ABC, Nexa Plus, Niva-Plus, Néevo DHA, OB Complete Gold, OB Complete One, OB Complete Petite, OB Complete Premier, One A Day Women’s Prenatal, OptiNate, Paire OB Plus DHA, PreCare, PreferaOB + DHA, PreferaOB One, PreferaOB, Prena1, Prena1 True, Prenatabs FA, Prenatabs Rx, Prenatal 19, Prenatal One Daily, Prenatal Rx 1, Prenate AM, Prenate DHA, Prenate Elite, Prenate Essential, Prenate Mini, Prenate Pixie, Prenate Star, PreNexa Premier, PrimaCare, Provida DHA, Select-OB, TriCare Prenatal, TriCare Prenatal DHA One, TriStart DHA, VIL-Rx, Vinate Care, Virt Nate, Virt-Advance, Virt-C DHA, Virt-PN DHA, Virt-PN, Virt-Vite GT, VirtPrex, Vitafol Ultra, Vitafol-Nano, Vitafol-OB, Vitafol-OB+DHA, VitaPhil + DHA, Vol-Tab Rx, VP-CH-PNV, VP-Heme OB + DHA, VP-Heme OB, VP-PNV-DHA']|https://www.drugs.com/cdi/vitaphil-dha.html
['Generic Name: lidocaine topical (LYE doe kane TOP i kal)Brand Names: AneCream, AneCream with Tegaderm, Anestacon, Bactine, LidaMantle, Lidocream, Lidoderm, Lidosense5, LMX 4, LMX 4 with Tegaderm, LMX 5, Medi-Quik Spray, Senatec, Xylocaine Jelly, Xylocaine Topical, Zilactin-L']|https://www.drugs.com/lidoderm.html
['Generic Name: Pramoxine Rectal Foam (pra MOKS een)Brand Name: Proctofoam']|https://www.drugs.com/cdi/pramoxine-rectal-foam.html
['Generic Name: pentazocine hydrochloride and acetaminophen', 'Dosage Form: Caplets']|https://www.drugs.com/pro/talacen.html
['Generic Name: Butalbital, Acetaminophen, and Caffeine Capsules and Tablets (byoo TAL bi tal, a seet a MIN oh fen, & KAF een)Brand Name: Dolgic Plus, Fioricet']|https://www.drugs.com/cdi/butalbital-acetaminophen-and-caffeine-capsules-and-tablets.html
['Generic Name: elbasvir and grazoprevir (ELB as vir and graz OH pre vir)Brand Name: Zepatier']|https://www.drugs.com/mtm/elbasvir-and-grazoprevir.html
['Typhim Vi', 'Typhoid Vi Polysaccharide Vaccine']|https://www.drugs.com/cons/typhoid-vi-polysaccharide-vaccine-intramuscular.html
['Generic Name: ranitidine', 'Dosage Form: tablet']|https://www.drugs.com/pro/acid-relief.html
['Generic Name: diphenhydramine and ibuprofen (DYE fen HYE dra meen and EYE bue proe fen)Brand Name: Advil PM, Advil PM Liqui-Gels, Ibuprofen PM, Motrin PM']|https://www.drugs.com/mtm/advil-pm.html
['Generic Name: dorzolamide and timolol (Ophthalmic route)']|https://www.drugs.com/cons/cosopt-ocumeter.html
['Generic Name: tilmicosin phosphate injection', 'Dosage Form: FOR ANIMAL USE ONLY']|https://www.drugs.com/pro/micotil-300.html
['Generic Name: lysine acetate, leucine, phenylalanine, valine, isoleucine, methionine, threonine, tryptophan, alanine, arginine, glycine, histidine, proline, glutamic acid, serine, aspartic acid and tyrosine', 'Dosage Form: injection, solution']|https://www.drugs.com/pro/amino-acids-injection.html
['Generic Name: Nicotine Nasal Spray (nik oh TEEN)Brand Name: Nicotrol NS']|https://www.drugs.com/cdi/nicotine-nasal-spray.html
['Generic Name: tinidazole (tye NYE da zole)Brand Names: Tindamax']|https://www.drugs.com/tindamax.html
['Generic Name: alogliptin and metformin (AL oh GLIP tin and met FOR min)Brand Name: Kazano']|https://www.drugs.com/mtm/alogliptin-and-metformin.html
['Dosage Form: oral suspension']|https://www.drugs.com/pro/oxcarbazepine-suspension.html
['Generic Name: pneumococcal polysaccharides vaccine (PPSV), 23-valent (NOO moe KOK al POL ee SAK a rides, 23-VAY lent)Brand Name: Pneumovax 23']|https://www.drugs.com/mtm/pneumovax-23.html
['Generic Name: Acetaminophen, Chlorpheniramine, and Phenylephrine Tablets (ah seet ah MIN oh fen, klor fen EER a meen, & fen ill EF rin)Brand Name: Allergy Multi-Symptom, Allergy Multi-Symptom Daytime, Comtrex Flu Therapy Day/Night, Comtrex Severe Cold & Sinus, Contac Cold+Flu Maximum Strength, ...show all 16 brand names.Contac Cold/Flu Day & Night, Coricidin D Cold/Flu/Sinus, Dristan Cold, Medicidin-D, Norel AD, Onset Forte, Robitussin Peak Cold Nasal Relief, Super Cold Tabs, Super Strength Sinadrin, Tylenol Allergy Multi-Symptom, Tylenol Sinus Congestion/Pain']|https://www.drugs.com/cdi/allergy-multi-symptom.html
['Generic Name: codeine, guaifenesin, and pseudoephedrine (KOE deen, gwye FEN e sin, and soo doe e FED rin)Brand Name: Ambifed CD, Biotussin DAC, Cheratussin DAC, Guaifen DAC, Lortuss EX, Maxifed-G CD, Nucofed Pediatric Expectorant, Tricode GF, Tusnel C, Virtussin DAC']|https://www.drugs.com/mtm/virtussin-dac.html
['Generic Name: amikacin (AM i KAY sin)Brand Name: Amikin, Amikin Pediatric']|https://www.drugs.com/mtm/amikacin.html
['Paraplatin', 'Paraplatin NovaPlus']|https://www.drugs.com/cons/carboplatin-intravenous.html
['Generic Name: hydrocortisone acetate, aloe vera leaf and iodoquinol', 'Dosage Form: gel']|https://www.drugs.com/pro/alcortin-a-gel.html
['Generic Name: hydrocodone and ibuprofen (HYE dro KOE done and EYE bue pro fen)Brand Name: Ibudone, Vicoprofen, Reprexain, Xylon 10']|https://www.drugs.com/mtm/reprexain.html
['Generic Name: Cromolyn Capsules (KROE moe lin)']|https://www.drugs.com/cdi/cromolyn-capsules.html
['Class: CorticosteroidsNote: This monograph also contains information on Betamethasone, Betamethasone Valerate', 'ATC Class: D07BC01', 'VA Class: DE200', 'CAS Number: 378-44-9', 'Brands: Alphatrex, Betatrex, Beta-Val, Diprolene, Luxiq, Maxivate']|https://www.drugs.com/monograph/betamethasone-dipropionate-topical.html
['Generic Name: mirabegron (MIR a BEG ron)Brand Name: Myrbetriq']|https://www.drugs.com/mtm/mirabegron.html
['Lanoxin', 'Lanoxin Pediatric']|https://www.drugs.com/cons/digoxin-intravenous.html
['Generic Name: Phenobarbital Elixir (fee noe BAR bi tal)']|https://www.drugs.com/cdi/phenobarbital-elixir.html
['Generic Name: cough and cold combinations (Oral route)']|https://www.drugs.com/cons/pediatex-12d.html
['Generic Name: oxytocin (OX i TOE sin)Brand Name: Pitocin, Syntocinon']|https://www.drugs.com/mtm/oxytocin.html
['Generic Name: testosterone injection (tes TOS ter one)Brand Name: Aveed, Depo-Testosterone, Testosterone Cypionate, Testosterone Enanthate, Xyosted']|https://www.drugs.com/mtm/delatestryl.html
['Generic Name: ivermectin injection', 'Dosage Form: FOR ANIMAL USE ONLY']|https://www.drugs.com/pro/noromectin.html
['Generic Name: oxymetholone', 'Dosage Form: tablet']|https://www.drugs.com/pro/anadrol.html
['Generic Name: daclatasvir (dak LAT as vir)Brand Name: Daklinza']|https://www.drugs.com/mtm/daclatasvir.html
['Generic Name: buprenorphine (injection - Buprenex) (byoo pre NOR feen)Brand Name: Buprenex']|https://www.drugs.com/mtm/buprenex-injection-buprenex.html
['Generic Name: metronidazole (Oral route)']|https://www.drugs.com/cons/flagyl-oral-intravenous.html
['Generic Name: Urea Lotion (yoor EE a)Brand Name: Atrac-Tain, Beta Care Betamide, Cerovel, Gormel 10, Nutraplus, ...show all 11 brand names.Rea Lo 40, Rea-Lo, Ultra Mide 25, Uramaxin, Urea-C40, Ureacin-10']|https://www.drugs.com/cdi/beta-care-betamide.html
['Generic Name: Stavudine Oral Solution (STAV yoo deen)Brand Name: Zerit']|https://www.drugs.com/cdi/zerit-stavudine-oral-solution.html
['Generic Name: Colchicine Tablets (KOL chi seen)Brand Name: Colcrys']|https://www.drugs.com/cdi/colchicine-tablets.html
['Generic Name: hydroxychloroquine sulfate', 'Dosage Form: tablet, film coated']|https://www.drugs.com/pro/hydroxychloroquine-tablets.html
['Generic Name: ergocalciferol (vitamin D2) (ER goe kal SIF e role)Brand Name: Calcidol, Calciferol, Drisdol, Vitamin D2']|https://www.drugs.com/mtm/calciferol.html
['Class: Nucleosides and Nucleotides', 'VA Class: AM800', 'CAS Number: 59277-89-3', 'Brands: Zovirax']|https://www.drugs.com/monograph/acyclovir-sodium.html
